cuadrado,0.22222222226992017,0.012345679008752613,0.005486969483499613,0.00021947905310273872,-2.40855123540809e-07,-2.4386561452287494e-05,-5.114875913934177e-13
cuadrado,0.16666666666060337,1.3234889800848443e-23,2.3584550464054774e-17,1.6983172719848782e-17,2.9045569721643176e-34,-4.0873060281820265e-29,-1.765294420476998e-34
cuadrado,0.16666666666060337,1.3234889800848443e-23,2.3584550464054774e-17,1.6983172719848782e-17,2.9045569721643176e-34,-4.0873060281820265e-29,-1.765294420476998e-34
cuadrado,0.16666666664605145,3.3087224502121107e-22,4.1540105426822917e-16,5.385039259129429e-16,2.542842958519783e-31,-9.665136485794283e-27,-1.4423962978244046e-32
cuadrado,0.16666666664605145,3.3087224502121107e-22,4.1540105426822917e-16,5.385039259129429e-16,2.542842958519783e-31,-9.665136485794283e-27,-1.4423962978244046e-32
cuadrado,0.21978356958011933,0.017228931328634674,0.0007167676566969874,3.2638219755337064e-05,2.894659045884511e-09,7.063140262440719e-07,4.067125324179184e-09
cuadrado,0.21978356958011933,0.017228931328634674,0.0007167676566969874,3.2638219755337064e-05,2.894659045884511e-09,7.063140262440719e-07,4.067125324179184e-09
cuadrado,0.2151111111188948,0.009804641976599297,0.0029219169502659272,0.00016731510144130847,-6.263098417074719e-08,-1.5371439204977196e-05,9.880919781294622e-08
cuadrado,0.2151111111188948,0.009804641976599297,0.0029219169502659272,0.00016731510144130847,-6.263098417074719e-08,-1.5371439204977196e-05,9.880919781294622e-08
cuadrado,0.2155694047422902,0.007765285303341265,0.002711448618955086,0.0008551133586965031,1.2797441496036632e-06,7.36265721705919e-05,2.4011659572310577e-07
cuadrado,0.17753685960042404,0.002262926446023281,0.0003959666825099832,7.392484221188432e-07,-8.666722351340177e-12,-3.468590070982153e-08,9.211662502739653e-12
cuadrado,0.17753685960042404,0.002262926446023281,0.0003959666825099832,7.392484221188432e-07,-8.666722351340177e-12,-3.468590070982153e-08,9.211662502739653e-12
cuadrado,0.23018761043257382,0.01042002013380397,0.0031646336927742217,7.880294571851589e-05,-3.8308161082267674e-08,-7.137347285404473e-06,9.006995934187427e-09
cuadrado,0.23018761043257382,0.01042002013380397,0.0031646336927742217,7.880294571851589e-05,-3.8308161082267674e-08,-7.137347285404473e-06,9.006995934187427e-09
cuadrado,0.2083333333326891,0.01562500000014211,2.3861680745904326e-20,2.8268162341853806e-20,7.329143863926665e-40,-3.52690284784734e-21,-4.292671300550099e-41
cuadrado,0.2083333333326891,0.01562500000014211,2.3861680745904326e-20,2.8268162341853806e-20,7.329143863926665e-40,-3.52690284784734e-21,-4.292671300550099e-41
cuadrado,0.16666666664718832,3.7352374535597656e-22,8.859946929846047e-16,8.898879590548921e-16,7.901661107800863e-31,-1.718891072155961e-26,-6.708154751248528e-34
cuadrado,0.16666666664718832,3.7352374535597656e-22,8.859946929846047e-16,8.898879590548921e-16,7.901661107800863e-31,-1.718891072155961e-26,-6.708154751248528e-34
cuadrado,0.16872427983669996,0.0002709614048912344,0.0007756862637556071,2.593228654464213e-06,-1.1630657534674884e-10,-4.268689142807138e-08,9.05434355161881e-19
cuadrado,0.40944227430548447,0.12386733543579645,0.026858876892828478,0.015000895221965583,0.0003005284752628548,0.005253514829441412,1.864339511246177e-05
cuadrado,0.16666666664696095,3.647866501358852e-22,8.426076039758307e-16,9.100920539530895e-16,7.96964914628615e-31,-1.731668178840746e-26,-2.0723672529496316e-33
cuadrado,0.16666666664696095,3.647866501358852e-22,8.426076039758307e-16,9.100920539530895e-16,7.96964914628615e-31,-1.731668178840746e-26,-2.0723672529496316e-33
cuadrado,0.8402777777734829,0.6470818329855608,0.05800100522376609,0.05712262886888162,0.0032879272120434427,0.04530678835745727,1.9762413336433648e-05
cuadrado,0.24999999999984368,0.034722222222268014,4.0704538609227206e-22,4.377187214679659e-22,1.8475879725022584e-43,-6.686377038869271e-23,1.1878041064129304e-45
cuadrado,0.24999999999984368,0.034722222222268014,4.0704538609227206e-22,4.377187214679659e-22,1.8475879725022584e-43,-6.686377038869271e-23,1.1878041064129304e-45
cuadrado,0.16666666666174024,2.2799165633492825e-23,5.400407242227368e-17,5.608024023528316e-17,3.0862149576549386e-33,-2.6761077684098077e-28,-9.085233913130134e-36
cuadrado,0.18048251106118504,0.005107367087930493,0.0003076083721349489,1.2187522627209022e-05,1.7735666526626606e-11,2.533623546517112e-07,7.46018389468254e-10
cuadrado,0.18048251106118504,0.005107367087930493,0.0003076083721349489,1.2187522627209022e-05,1.7735666526626606e-11,2.533623546517112e-07,7.46018389468254e-10
cuadrado,0.16666666666606034,0.0,1.2858522622136815e-21,9.977866138920896e-21,-3.3258451450502673e-41,0.0,-1.3084658622021269e-41
cuadrado,0.3720288576792745,0.10140683109875745,0.00877234719134111,0.0031404229375101692,1.6110191445579357e-05,0.0008212532154482768,-3.486523799850445e-06
cuadrado,0.3720288576792745,0.10140683109875745,0.00877234719134111,0.0031404229375101692,1.6110191445579357e-05,0.0008212532154482768,-3.486523799850445e-06
cuadrado,0.3369873059221981,0.08424858811776974,0.0029174222936987067,0.001368339475638674,2.6923378801000327e-06,0.0003511637717330576,-4.751786046439778e-07
cuadrado,0.34405875445424156,0.08810371209494305,0.003830881995757136,0.0018176733979499674,4.786434714399797e-06,0.0005275548936430892,-3.1035280673122463e-07
cuadrado,0.34405875445424156,0.08810371209494305,0.003830881995757136,0.0018176733979499674,4.786434714399797e-06,0.0005275548936430892,-3.1035280673122463e-07
cuadrado,0.34217045847359023,0.05251152289446996,0.019930529870280073,0.0020053425443834136,-7.052588420279103e-06,-0.00018396047052215135,1.0535008718413639e-05
cuadrado,0.23249396178949538,0.01834563652281317,0.003202305537090262,0.00012716493736744533,3.9569838810365365e-08,1.193053323158555e-05,7.084748635947614e-08
cuadrado,0.22340824091612072,0.010567213693177835,0.004212493252762319,0.00046918739609676474,4.5611622829433004e-07,-1.3264256066970527e-05,-4.764946089546187e-07
cuadrado,0.22340824091612072,0.010567213693177835,0.004212493252762319,0.00046918739609676474,4.5611622829433004e-07,-1.3264256066970527e-05,-4.764946089546187e-07
cuadrado,0.18513586532658963,0.0065277440988988885,0.00042561756380167515,1.9900342307648755e-05,-1.7291101426166356e-09,-1.6076203787772631e-06,6.037156217935548e-10
cuadrado,0.17983322223196307,0.0036465306895544967,0.0004645019646105169,3.887880768458064e-06,1.354364903474068e-10,1.9936707557309108e-07,-9.462915344133112e-11
cuadrado,0.17983322223196307,0.0036465306895544967,0.0004645019646105169,3.887880768458064e-06,1.354364903474068e-10,1.9936707557309108e-07,-9.462915344133112e-11
cuadrado,0.17998731391038997,0.0034053727758442606,0.00032751867686767194,1.6072616979847195e-05,1.1640185721154693e-09,9.037756441150312e-07,-7.018513980214843e-11
cuadrado,0.29373181056892794,0.01382996968040207,0.005869301224156278,0.003304290539153148,6.898974670573994e-06,-0.00026987524499916217,1.2812221036847304e-05
cuadrado,0.29373181056892794,0.01382996968040207,0.005869301224156278,0.003304290539153148,6.898974670573994e-06,-0.00026987524499916217,1.2812221036847304e-05
cuadrado,0.2551440329438669,0.023184135211311983,0.005720575665519604,0.0006489803917388813,-4.511510618314141e-07,-2.5957479396762883e-05,1.1662308504525746e-06
cuadrado,0.2551440329438669,0.023184135211311983,0.005720575665519604,0.0006489803917388813,-4.511510618314141e-07,-2.5957479396762883e-05,1.1662308504525746e-06
